docid,adj,adp,adv,aux,cconj,det,intj,noun,num,pron,propn,punct,sconj,sym,verb
1162969,0.0776255707762557,0.091324200913242,0.045662100456621,0.045662100456621,0.0502283105022831,0.0684931506849315,0,0.2876712328767123,0.0045662100456621,0.0547945205479452,0.0502283105022831,0.0821917808219178,0.0136986301369863,0,0.1278538812785388
1163236,0.0776255707762557,0.091324200913242,0.045662100456621,0.045662100456621,0.0502283105022831,0.0684931506849315,0,0.2876712328767123,0.0045662100456621,0.0547945205479452,0.0502283105022831,0.0821917808219178,0.0136986301369863,0,0.1278538812785388
1164928,0.0776255707762557,0.091324200913242,0.045662100456621,0.045662100456621,0.0502283105022831,0.0684931506849315,0,0.2876712328767123,0.0045662100456621,0.0547945205479452,0.0502283105022831,0.0821917808219178,0.0136986301369863,0,0.1278538812785388
1167714,0.0776255707762557,0.091324200913242,0.045662100456621,0.045662100456621,0.0502283105022831,0.0684931506849315,0,0.2876712328767123,0.0045662100456621,0.0547945205479452,0.0502283105022831,0.0821917808219178,0.0136986301369863,0,0.1278538812785388
1168591,0.0776255707762557,0.091324200913242,0.045662100456621,0.045662100456621,0.0502283105022831,0.0684931506849315,0,0.2876712328767123,0.0045662100456621,0.0547945205479452,0.0502283105022831,0.0821917808219178,0.0136986301369863,0,0.1278538812785388
117712,0.07894736842105263,0.07894736842105263,0.10526315789473684,0.07894736842105263,0.039473684210526314,0.07894736842105263,0,0.21052631578947367,0.02631578947368421,0.05263157894736842,0.013157894736842105,0.09210526315789473,0.013157894736842105,0,0.13157894736842105
1177213,0.0776255707762557,0.091324200913242,0.045662100456621,0.045662100456621,0.0502283105022831,0.0684931506849315,0,0.2876712328767123,0.0045662100456621,0.0547945205479452,0.0502283105022831,0.0821917808219178,0.0136986301369863,0,0.1278538812785388
1185027,0.07727272727272727,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.05,0.06818181818181818,0,0.2863636363636364,0.004545454545454545,0.05454545454545454,0.05454545454545454,0.08181818181818182,0.013636363636363636,0,0.12727272727272726
1186600,0.0776255707762557,0.091324200913242,0.045662100456621,0.045662100456621,0.0502283105022831,0.0684931506849315,0,0.2876712328767123,0.0045662100456621,0.0547945205479452,0.0502283105022831,0.0821917808219178,0.0136986301369863,0,0.1278538812785388
12094223,0.07692307692307693,0.15384615384615385,0.07692307692307693,0,0,0,0,0.15384615384615385,0,0.07692307692307693,0.15384615384615385,0.07692307692307693,0,0,0.23076923076923078
12201836,0.05,0.2,0.05,0.05,0,0.05,0,0.2,0.05,0.05,0.2,0.1,0,0,0
122527,0.125,0.125,0.0625,0,0.0625,0,0,0.25,0.0625,0.0625,0.0625,0.0625,0,0,0.125
12301724,0.05,0.2,0.05,0.05,0,0.05,0,0.2,0.05,0.05,0.2,0.1,0,0,0
12315453,0.09046454767726161,0.061124694376528114,0.039119804400977995,0.07090464547677261,0.039119804400977995,0.061124694376528114,0.0024449877750611247,0.1784841075794621,0.007334963325183374,0.09535452322738386,0.08068459657701711,0.11735941320293398,0.019559902200488997,0,0.13691931540342298
12728069,0.0960591133004926,0.06157635467980296,0.03694581280788178,0.07142857142857142,0.03940886699507389,0.06403940886699508,0.0049261083743842365,0.19458128078817735,0.007389162561576354,0.08866995073891626,0.08374384236453201,0.0960591133004926,0.019704433497536946,0,0.1354679802955665
12742209,0.0960591133004926,0.06157635467980296,0.03694581280788178,0.07142857142857142,0.03940886699507389,0.06403940886699508,0.0049261083743842365,0.19458128078817735,0.007389162561576354,0.08866995073891626,0.08374384236453201,0.0960591133004926,0.019704433497536946,0,0.1354679802955665
12754544,0.0960591133004926,0.06157635467980296,0.03694581280788178,0.07142857142857142,0.03940886699507389,0.06403940886699508,0.0049261083743842365,0.19458128078817735,0.007389162561576354,0.08866995073891626,0.08374384236453201,0.0960591133004926,0.019704433497536946,0,0.1354679802955665
12754708,0.0960591133004926,0.06157635467980296,0.03694581280788178,0.07142857142857142,0.03940886699507389,0.06403940886699508,0.0049261083743842365,0.19458128078817735,0.007389162561576354,0.08866995073891626,0.08374384236453201,0.0960591133004926,0.019704433497536946,0,0.1354679802955665
12771155,0.0960591133004926,0.06157635467980296,0.03694581280788178,0.07142857142857142,0.03940886699507389,0.06403940886699508,0.0049261083743842365,0.19458128078817735,0.007389162561576354,0.08866995073891626,0.08374384236453201,0.0960591133004926,0.019704433497536946,0,0.1354679802955665
12772649,0.0960591133004926,0.06157635467980296,0.03694581280788178,0.07142857142857142,0.03940886699507389,0.06403940886699508,0.0049261083743842365,0.19458128078817735,0.007389162561576354,0.08866995073891626,0.08374384236453201,0.0960591133004926,0.019704433497536946,0,0.1354679802955665
12775853,0.0960591133004926,0.06157635467980296,0.03694581280788178,0.07142857142857142,0.03940886699507389,0.06403940886699508,0.0049261083743842365,0.19458128078817735,0.007389162561576354,0.08866995073891626,0.08374384236453201,0.0960591133004926,0.019704433497536946,0,0.1354679802955665
1280564,0.07727272727272727,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.05,0.06818181818181818,0,0.2863636363636364,0.004545454545454545,0.05454545454545454,0.05454545454545454,0.08181818181818182,0.013636363636363636,0,0.12727272727272726
1284082,0.07727272727272727,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.05,0.06818181818181818,0,0.2863636363636364,0.004545454545454545,0.05454545454545454,0.05454545454545454,0.08181818181818182,0.013636363636363636,0,0.12727272727272726
1286282,0.07727272727272727,0.09545454545454546,0.045454545454545456,0.045454545454545456,0.05,0.06818181818181818,0,0.2863636363636364,0.004545454545454545,0.05454545454545454,0.05,0.08181818181818182,0.013636363636363636,0,0.12727272727272726
12891576,0.09024390243902439,0.06097560975609756,0.03902439024390244,0.07073170731707316,0.03902439024390244,0.06097560975609756,0.0024390243902439024,0.17560975609756097,0.007317073170731708,0.0951219512195122,0.08536585365853659,0.11707317073170732,0.01951219512195122,0,0.13658536585365855
1293596,0.07727272727272727,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.05,0.06818181818181818,0,0.29545454545454547,0.004545454545454545,0.05454545454545454,0.045454545454545456,0.08181818181818182,0.013636363636363636,0,0.12727272727272726
129446,0,0.1111111111111111,0,0.037037037037037035,0.1111111111111111,0,0,0.18518518518518517,0.07407407407407407,0.14814814814814814,0.07407407407407407,0.037037037037037035,0,0,0.2222222222222222
13093323,0.05,0.2,0.05,0.05,0,0.05,0,0.2,0.05,0.05,0.2,0.1,0,0,0
13243291,0.05,0.2,0.05,0.05,0,0.05,0,0.2,0.05,0.05,0.2,0.1,0,0,0
13261909,0.05,0.2,0.05,0.05,0,0.05,0,0.2,0.05,0.05,0.2,0.1,0,0,0
133303,0.08533333333333333,0.06666666666666667,0.050666666666666665,0.058666666666666666,0.05333333333333334,0.08266666666666667,0.0026666666666666666,0.15733333333333333,0.008,0.088,0.08266666666666667,0.11466666666666667,0.016,0,0.13333333333333333
13501380,0.05,0.2,0.05,0.05,0,0.05,0,0.2,0.05,0.05,0.2,0.1,0,0,0
1362617,0.1,0.15,0.05,0,0.1,0.05,0.05,0.35,0,0,0,0.05,0,0,0.1
13672641,0.05,0.2,0.05,0.05,0,0.05,0,0.2,0.05,0.05,0.2,0.1,0,0,0
1391575,0.1,0.05,0,0.1,0,0.1,0,0.2,0,0,0.05,0.1,0.05,0,0.25
139372,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.041666666666666664,0,0.08333333333333333,0.041666666666666664,0.2916666666666667,0,0.08333333333333333,0,0.125,0,0,0.16666666666666666
1422823,0,0.2,0.1,0,0,0.2,0.1,0.2,0,0,0,0.1,0,0,0.1
14255494,0.08358208955223881,0.08955223880597014,0.08656716417910448,0.05373134328358209,0.04477611940298507,0.08955223880597014,0,0.22388059701492538,0.008955223880597015,0.08059701492537313,0.020895522388059702,0.08059701492537313,0.023880597014925373,0.0029850746268656717,0.11044776119402985
14286127,0.05,0.2,0.05,0.05,0,0.05,0,0.2,0.05,0.05,0.2,0.1,0,0,0
14422812,0.1111111111111111,0,0,0,0.1111111111111111,0,0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0,0.1111111111111111,0,0,0.2222222222222222
148676,0,0.09090909090909091,0,0.09090909090909091,0,0,0,0.2727272727272727,0,0.2727272727272727,0,0.09090909090909091,0,0,0.18181818181818182
150767,0.0967741935483871,0.16129032258064516,0,0.0967741935483871,0.03225806451612903,0.16129032258064516,0,0.22580645161290322,0,0.03225806451612903,0.03225806451612903,0.12903225806451613,0,0,0.03225806451612903
155090,0.04477611940298507,0.11940298507462686,0.04477611940298507,0.04477611940298507,0.029850746268656716,0.05970149253731343,0.014925373134328358,0.208955223880597,0.04477611940298507,0.05970149253731343,0.04477611940298507,0.1044776119402985,0.029850746268656716,0,0.14925373134328357
15526752,0.05,0.2,0.05,0.05,0,0.05,0,0.2,0.05,0.05,0.2,0.1,0,0,0
164385,0.05,0.15,0.05,0,0,0.05,0,0.15,0.05,0.1,0.05,0.15,0,0,0.2
1659964,0.045454545454545456,0.09090909090909091,0.022727272727272728,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.25,0.022727272727272728,0.09090909090909091,0,0.09090909090909091,0,0,0.20454545454545456
167577,0.09090909090909091,0.045454545454545456,0,0.045454545454545456,0,0.045454545454545456,0.045454545454545456,0.22727272727272727,0.045454545454545456,0.13636363636363635,0,0.09090909090909091,0,0,0.22727272727272727
1679052,0.125,0.03125,0.046875,0.125,0.046875,0.09375,0,0.1875,0,0.09375,0,0.09375,0.03125,0,0.125
168444,0.11538461538461539,0.15384615384615385,0,0.038461538461538464,0.038461538461538464,0.07692307692307693,0,0.11538461538461539,0,0.11538461538461539,0.15384615384615385,0.07692307692307693,0,0,0.11538461538461539
17218388,0.05,0.2,0.05,0.05,0,0.05,0,0.2,0.05,0.05,0.2,0.1,0,0,0
1764196,0.0379746835443038,0.05063291139240506,0.0379746835443038,0.0379746835443038,0.02531645569620253,0.05063291139240506,0.012658227848101266,0.2911392405063291,0.0379746835443038,0.0379746835443038,0.17721518987341772,0.12658227848101267,0,0,0.0759493670886076
1780730,0.02857142857142857,0.05714285714285714,0.04285714285714286,0.02857142857142857,0.04285714285714286,0.05714285714285714,0,0.2857142857142857,0.04285714285714286,0.04285714285714286,0.15714285714285714,0.12857142857142856,0,0,0.08571428571428572
18357458,0.05,0.2,0.05,0.05,0,0.05,0,0.2,0.05,0.05,0.2,0.1,0,0,0
192873,0.05555555555555555,0.1111111111111111,0,0.05555555555555555,0,0.05555555555555555,0,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.1111111111111111,0,0,0.16666666666666666
193778,0,0.09523809523809523,0.047619047619047616,0,0,0,0,0.38095238095238093,0.047619047619047616,0.09523809523809523,0,0.09523809523809523,0.047619047619047616,0,0.19047619047619047
1972182,0.058823529411764705,0.07352941176470588,0.04411764705882353,0.11764705882352941,0.029411764705882353,0.08823529411764706,0.014705882352941176,0.19117647058823528,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.11764705882352941,0,0,0.14705882352941177
1986040,0.1111111111111111,0.1111111111111111,0,0,0,0,0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0,0.1111111111111111,0,0,0.1111111111111111
199028,0.07692307692307693,0.15384615384615385,0.15384615384615385,0,0,0,0,0.3076923076923077,0.15384615384615385,0.07692307692307693,0,0,0,0,0.07692307692307693
201161,0.09375,0.15625,0.03125,0.09375,0.03125,0.0625,0,0.25,0.0625,0.03125,0.03125,0.0625,0,0,0.09375
2041846,0.1111111111111111,0.06172839506172839,0.04938271604938271,0.06172839506172839,0.024691358024691357,0.14814814814814814,0,0.2345679012345679,0,0.08641975308641975,0,0.09876543209876543,0,0.012345679012345678,0.1111111111111111
2048722,0.07920792079207921,0.09900990099009901,0.009900990099009901,0.039603960396039604,0.039603960396039604,0.07920792079207921,0.009900990099009901,0.26732673267326734,0.0297029702970297,0.0891089108910891,0,0.0891089108910891,0.019801980198019802,0,0.1485148514851485
2057575,0.23333333333333334,0.03333333333333333,0,0.06666666666666667,0.06666666666666667,0.03333333333333333,0,0.26666666666666666,0,0.03333333333333333,0,0.13333333333333333,0,0,0.13333333333333333
2062765,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.07692307692307693,0,0.15384615384615385,0,0.23076923076923078,0,0,0,0.07692307692307693,0,0,0.07692307692307693
207275,0.11538461538461539,0.15384615384615385,0,0.07692307692307693,0.038461538461538464,0.07692307692307693,0,0.2692307692307692,0.038461538461538464,0,0,0.07692307692307693,0,0,0.15384615384615385
2075504,0.125,0.041666666666666664,0.125,0.041666666666666664,0,0.041666666666666664,0,0.25,0.041666666666666664,0.08333333333333333,0,0.08333333333333333,0.041666666666666664,0,0.125
207842,0.14516129032258066,0.08064516129032258,0.016129032258064516,0.08064516129032258,0.016129032258064516,0.08064516129032258,0,0.24193548387096775,0.03225806451612903,0.04838709677419355,0,0.0967741935483871,0.03225806451612903,0,0.12903225806451613
207900,0.0625,0.15625,0,0.03125,0.03125,0.0625,0.03125,0.28125,0.03125,0.0625,0.03125,0.0625,0,0,0.15625
212177,0.08571428571428572,0.05714285714285714,0.11428571428571428,0.11428571428571428,0,0.05714285714285714,0,0.22857142857142856,0,0.02857142857142857,0,0.08571428571428572,0.05714285714285714,0.02857142857142857,0.14285714285714285
2148323,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0,0.25,0.041666666666666664,0.16666666666666666,0,0.041666666666666664,0,0,0.125
2148500,0.038461538461538464,0,0.038461538461538464,0.19230769230769232,0,0.038461538461538464,0,0.15384615384615385,0,0.11538461538461539,0,0.23076923076923078,0,0,0.19230769230769232
2156619,0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0,0,0.3333333333333333,0.08333333333333333,0,0,0.08333333333333333,0,0,0.16666666666666666
2168448,0.07142857142857142,0.14285714285714285,0,0,0,0,0,0.5,0.07142857142857142,0.07142857142857142,0,0.07142857142857142,0,0,0.07142857142857142
2168472,0.08333333333333333,0,0,0.08333333333333333,0,0.08333333333333333,0,0.25,0.08333333333333333,0.08333333333333333,0,0.16666666666666666,0,0,0.16666666666666666
2168958,0,0.14285714285714285,0,0.14285714285714285,0,0.14285714285714285,0,0.2857142857142857,0,0.07142857142857142,0,0.07142857142857142,0,0,0.14285714285714285
2171579,0.04395604395604396,0.07692307692307693,0.04395604395604396,0.04395604395604396,0.08791208791208792,0.0989010989010989,0,0.27472527472527475,0.04395604395604396,0.054945054945054944,0.01098901098901099,0.07692307692307693,0.01098901098901099,0,0.13186813186813187
21806828,0,0,0,0,0.14285714285714285,0,0,0.42857142857142855,0.14285714285714285,0,0,0.14285714285714285,0,0,0.14285714285714285
21808409,0.043478260869565216,0.043478260869565216,0.043478260869565216,0,0,0.08695652173913043,0,0.2608695652173913,0.043478260869565216,0.21739130434782608,0,0.08695652173913043,0,0,0.17391304347826086
21812925,0.09090909090909091,0.09090909090909091,0,0.09090909090909091,0,0.36363636363636365,0,0.2727272727272727,0,0,0,0.09090909090909091,0,0,0
21813609,0.16666666666666666,0.08333333333333333,0,0.08333333333333333,0,0.08333333333333333,0,0.08333333333333333,0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0,0,0.08333333333333333
21814545,0.12121212121212122,0.07575757575757576,0.030303030303030304,0.045454545454545456,0.045454545454545456,0.12121212121212122,0,0.21212121212121213,0.015151515151515152,0.07575757575757576,0.07575757575757576,0.07575757575757576,0,0,0.10606060606060606
21815284,0,0.2857142857142857,0,0,0,0,0,0.2857142857142857,0,0,0.14285714285714285,0.14285714285714285,0,0,0.14285714285714285
21819237,0.048,0.136,0.056,0.024,0.056,0.136,0,0.256,0.008,0.056,0.032,0.048,0.024,0,0.12
21865969,0.12727272727272726,0.12727272727272726,0,0.05454545454545454,0.03636363636363636,0.14545454545454545,0.01818181818181818,0.23636363636363636,0.01818181818181818,0.01818181818181818,0.03636363636363636,0.12727272727272726,0,0,0.05454545454545454
2187570,0.013157894736842105,0.10526315789473684,0.02631578947368421,0.05263157894736842,0.013157894736842105,0.05263157894736842,0,0.23684210526315788,0,0.06578947368421052,0.14473684210526316,0.13157894736842105,0.013157894736842105,0,0.14473684210526316
22025199,0.14814814814814814,0.1111111111111111,0.1111111111111111,0.07407407407407407,0.037037037037037035,0.07407407407407407,0,0.2222222222222222,0,0.1111111111111111,0,0,0,0,0.1111111111111111
22025410,0.1,0.025,0.125,0.075,0.05,0.1,0,0.225,0,0.1,0,0.05,0,0,0.15
220408,0.043478260869565216,0.08695652173913043,0,0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.21739130434782608,0.043478260869565216,0,0.17391304347826086,0.08695652173913043,0,0,0.17391304347826086
2207617,0.029411764705882353,0.04411764705882353,0.04411764705882353,0.014705882352941176,0.014705882352941176,0.08823529411764706,0,0.27941176470588236,0,0.058823529411764705,0.11764705882352941,0.14705882352941177,0,0,0.16176470588235295
2208170,0.0821917808219178,0.0547945205479452,0.0547945205479452,0.0547945205479452,0.0136986301369863,0.1232876712328767,0,0.273972602739726,0.0136986301369863,0.0684931506849315,0.0136986301369863,0.1232876712328767,0,0,0.1232876712328767
22087011,0.08661417322834646,0.07874015748031496,0.023622047244094488,0.07086614173228346,0.031496062992125984,0.05511811023622047,0,0.2283464566929134,0.007874015748031496,0.12598425196850394,0.047244094488188976,0.09448818897637795,0.007874015748031496,0,0.14173228346456693
22089519,0.10714285714285714,0.07142857142857142,0,0.07142857142857142,0.03571428571428571,0.03571428571428571,0,0.17857142857142858,0,0.17857142857142858,0.03571428571428571,0.07142857142857142,0.07142857142857142,0,0.14285714285714285
22096368,0.0851063829787234,0.0425531914893617,0.1276595744680851,0.06382978723404255,0.0425531914893617,0.0851063829787234,0.02127659574468085,0.1702127659574468,0.02127659574468085,0.0851063829787234,0,0.06382978723404255,0.0425531914893617,0,0.14893617021276595
22098455,0.09024390243902439,0.06097560975609756,0.03902439024390244,0.07073170731707316,0.03902439024390244,0.06097560975609756,0.0024390243902439024,0.17560975609756097,0.007317073170731708,0.0951219512195122,0.08536585365853659,0.11707317073170732,0.01951219512195122,0,0.13658536585365855
22101143,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.05555555555555555,0,0,0.2777777777777778,0.05555555555555555,0.1111111111111111,0,0.05555555555555555,0,0,0.05555555555555555
2217948,0.03896103896103896,0.07792207792207792,0.03896103896103896,0.06493506493506493,0,0.1038961038961039,0,0.23376623376623376,0,0.09090909090909091,0.06493506493506493,0.11688311688311688,0,0,0.16883116883116883
2219199,0.06172839506172839,0.08641975308641975,0.06172839506172839,0.04938271604938271,0,0.07407407407407407,0.012345679012345678,0.24691358024691357,0,0.06172839506172839,0.04938271604938271,0.13580246913580246,0,0,0.16049382716049382
2220438,0.07692307692307693,0.06153846153846154,0.046153846153846156,0.046153846153846156,0,0.06153846153846154,0,0.27692307692307694,0,0.07692307692307693,0.09230769230769231,0.13846153846153847,0,0,0.12307692307692308
2226926,0.0410958904109589,0.0684931506849315,0.0410958904109589,0.0684931506849315,0,0.0547945205479452,0,0.273972602739726,0.0136986301369863,0.0821917808219178,0.0684931506849315,0.1095890410958904,0.0136986301369863,0,0.1643835616438356
2227803,0.0547945205479452,0.0958904109589041,0.0410958904109589,0.0547945205479452,0.0136986301369863,0.0958904109589041,0,0.2191780821917808,0,0.0547945205479452,0.1232876712328767,0.1095890410958904,0,0,0.136986301369863
223028,0.15217391304347827,0.10869565217391304,0.06521739130434782,0.043478260869565216,0.021739130434782608,0.08695652173913043,0,0.2608695652173913,0.021739130434782608,0.021739130434782608,0,0.08695652173913043,0.021739130434782608,0,0.10869565217391304
223089,0.04878048780487805,0.07317073170731707,0.024390243902439025,0.0975609756097561,0.024390243902439025,0.12195121951219512,0,0.21951219512195122,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.07317073170731707,0.024390243902439025,0,0.1951219512195122
2240264,0.024096385542168676,0.0963855421686747,0.024096385542168676,0.04819277108433735,0.012048192771084338,0.08433734939759036,0,0.20481927710843373,0,0.07228915662650602,0.13253012048192772,0.14457831325301204,0.012048192771084338,0,0.14457831325301204
2242789,0.05063291139240506,0.08860759493670886,0.06329113924050633,0.05063291139240506,0,0.08860759493670886,0,0.25316455696202533,0,0.10126582278481013,0.0379746835443038,0.11392405063291139,0,0,0.1518987341772152
2243120,0.0625,0.075,0.05,0.05,0,0.125,0.0125,0.2375,0,0.0625,0.05,0.1375,0,0,0.1375
224522,0.15,0.05,0.1,0.05,0,0.1,0,0.25,0,0.1,0,0.1,0,0,0.1
2273094,0.06756756756756757,0.0945945945945946,0.04054054054054054,0.05405405405405406,0,0.08108108108108109,0,0.2972972972972973,0,0.06756756756756757,0.05405405405405406,0.12162162162162163,0,0,0.12162162162162163
2275500,0.04938271604938271,0.09876543209876543,0.037037037037037035,0.037037037037037035,0,0.09876543209876543,0,0.2345679012345679,0,0.06172839506172839,0.1111111111111111,0.12345679012345678,0.024691358024691357,0,0.12345679012345678
2279957,0.07692307692307693,0.10256410256410256,0.038461538461538464,0.038461538461538464,0.01282051282051282,0.1282051282051282,0,0.24358974358974358,0.01282051282051282,0.07692307692307693,0.038461538461538464,0.10256410256410256,0,0,0.1282051282051282
2282970,0.014492753623188406,0.08695652173913043,0.07246376811594203,0.028985507246376812,0.014492753623188406,0.07246376811594203,0,0.2318840579710145,0,0.057971014492753624,0.15942028985507245,0.13043478260869565,0.014492753623188406,0,0.11594202898550725
2289629,0.05128205128205128,0.10256410256410256,0.0641025641025641,0.05128205128205128,0,0.1282051282051282,0,0.23076923076923078,0,0.0641025641025641,0.0641025641025641,0.11538461538461539,0,0,0.1282051282051282
2295127,0.08333333333333333,0.05555555555555555,0.041666666666666664,0.041666666666666664,0,0.125,0,0.2916666666666667,0,0.06944444444444445,0.027777777777777776,0.1388888888888889,0,0,0.125
2296616,0.07894736842105263,0.06578947368421052,0.06578947368421052,0.039473684210526314,0.013157894736842105,0.13157894736842105,0,0.2236842105263158,0.013157894736842105,0.05263157894736842,0.06578947368421052,0.11842105263157894,0,0,0.13157894736842105
2302309,0.0641025641025641,0.0641025641025641,0.038461538461538464,0.038461538461538464,0.01282051282051282,0.08974358974358974,0,0.28205128205128205,0,0.0641025641025641,0.038461538461538464,0.1282051282051282,0.01282051282051282,0,0.16666666666666666
2303959,0.0379746835443038,0.05063291139240506,0.0379746835443038,0.06329113924050633,0,0.0759493670886076,0,0.25316455696202533,0,0.0759493670886076,0.08860759493670886,0.13924050632911392,0,0,0.17721518987341772
2308245,0.05405405405405406,0.06756756756756757,0.04054054054054054,0.04054054054054054,0.013513513513513514,0.06756756756756757,0,0.28378378378378377,0.013513513513513514,0.06756756756756757,0.05405405405405406,0.13513513513513514,0.02702702702702703,0,0.13513513513513514
2311308,0.07352941176470588,0.08823529411764706,0.058823529411764705,0.029411764705882353,0.014705882352941176,0.058823529411764705,0,0.22058823529411764,0,0.058823529411764705,0.1323529411764706,0.1323529411764706,0,0,0.1323529411764706
2313635,0.0975609756097561,0.08536585365853659,0.06097560975609756,0.04878048780487805,0.012195121951219513,0.08536585365853659,0,0.2682926829268293,0.024390243902439025,0.06097560975609756,0.024390243902439025,0.12195121951219512,0,0,0.10975609756097561
2325026,0.05,0.0625,0.0375,0.05,0.0125,0.125,0,0.25,0,0.0625,0.1,0.125,0,0,0.125
2325457,0.10666666666666667,0.08,0.06666666666666667,0.05333333333333334,0,0.10666666666666667,0,0.25333333333333335,0,0.08,0.013333333333333334,0.12,0,0,0.12
2328954,0.0379746835443038,0.06329113924050633,0.0379746835443038,0.05063291139240506,0,0.11392405063291139,0,0.189873417721519,0.012658227848101266,0.05063291139240506,0.11392405063291139,0.13924050632911392,0.012658227848101266,0,0.17721518987341772
2331429,0.10126582278481013,0.06329113924050633,0.0759493670886076,0.02531645569620253,0,0.10126582278481013,0,0.21518987341772153,0,0.0759493670886076,0.0759493670886076,0.1518987341772152,0,0,0.11392405063291139
2335559,0.08108108108108109,0.10810810810810811,0.05405405405405406,0.04054054054054054,0,0.08108108108108109,0,0.21621621621621623,0,0.06756756756756757,0.08108108108108109,0.13513513513513514,0.013513513513513514,0,0.12162162162162163
2341303,0.024390243902439025,0.0975609756097561,0.024390243902439025,0.04878048780487805,0.012195121951219513,0.0975609756097561,0,0.2073170731707317,0.012195121951219513,0.07317073170731707,0.13414634146341464,0.13414634146341464,0.012195121951219513,0,0.12195121951219512
2345198,0.08695652173913043,0.057971014492753624,0.028985507246376812,0.043478260869565216,0.014492753623188406,0.11594202898550725,0,0.2463768115942029,0.014492753623188406,0.07246376811594203,0.057971014492753624,0.11594202898550725,0,0,0.14492753623188406
2345218,0.01282051282051282,0.07692307692307693,0.0641025641025641,0.05128205128205128,0.01282051282051282,0.0641025641025641,0,0.2692307692307692,0,0.07692307692307693,0.07692307692307693,0.14102564102564102,0,0,0.15384615384615385
2350820,0.05194805194805195,0.06493506493506493,0.06493506493506493,0.05194805194805195,0,0.07792207792207792,0.012987012987012988,0.23376623376623376,0,0.06493506493506493,0.06493506493506493,0.14285714285714285,0,0,0.16883116883116883
235308,0.043478260869565216,0.08695652173913043,0,0.08695652173913043,0.043478260869565216,0.043478260869565216,0,0.17391304347826086,0.043478260869565216,0.13043478260869565,0,0.13043478260869565,0.043478260869565216,0,0.17391304347826086
2358016,0.04225352112676056,0.07042253521126761,0.056338028169014086,0.056338028169014086,0,0.07042253521126761,0,0.2535211267605634,0.014084507042253521,0.08450704225352113,0.09859154929577464,0.1267605633802817,0,0,0.1267605633802817
2365810,0.039473684210526314,0.09210526315789473,0.06578947368421052,0.05263157894736842,0,0.09210526315789473,0,0.25,0.013157894736842105,0.05263157894736842,0.09210526315789473,0.13157894736842105,0,0,0.11842105263157894
2367350,0.058823529411764705,0.07352941176470588,0.07352941176470588,0.029411764705882353,0,0.08823529411764706,0,0.25,0,0.058823529411764705,0.058823529411764705,0.14705882352941177,0,0,0.16176470588235295
2372032,0.09090909090909091,0.06493506493506493,0.025974025974025976,0.05194805194805195,0.012987012987012988,0.09090909090909091,0,0.18181818181818182,0,0.06493506493506493,0.16883116883116883,0.11688311688311688,0,0,0.12987012987012986
2375003,0.06329113924050633,0.06329113924050633,0.02531645569620253,0.0379746835443038,0,0.10126582278481013,0,0.25316455696202533,0,0.06329113924050633,0.08860759493670886,0.1518987341772152,0.012658227848101266,0,0.13924050632911392
2380778,0.05194805194805195,0.07792207792207792,0.03896103896103896,0.05194805194805195,0.012987012987012988,0.1038961038961039,0,0.22077922077922077,0,0.06493506493506493,0.09090909090909091,0.11688311688311688,0.012987012987012988,0,0.15584415584415584
238196,0.0625,0,0,0.1875,0.0625,0.125,0,0.25,0,0,0,0.0625,0,0,0.25
2390121,0.05128205128205128,0.08974358974358974,0.038461538461538464,0.05128205128205128,0.01282051282051282,0.07692307692307693,0,0.2692307692307692,0.01282051282051282,0.0641025641025641,0.08974358974358974,0.11538461538461539,0,0,0.1282051282051282
2404146,0.0641025641025641,0.08974358974358974,0.05128205128205128,0.05128205128205128,0,0.11538461538461539,0,0.19230769230769232,0,0.08974358974358974,0.07692307692307693,0.1282051282051282,0,0,0.14102564102564102
2405132,0.05194805194805195,0.06493506493506493,0.025974025974025976,0.05194805194805195,0,0.11688311688311688,0,0.23376623376623376,0,0.06493506493506493,0.09090909090909091,0.15584415584415584,0.012987012987012988,0,0.12987012987012986
2418290,0.05555555555555555,0.06944444444444445,0.027777777777777776,0.05555555555555555,0.013888888888888888,0.09722222222222222,0,0.20833333333333334,0,0.09722222222222222,0.09722222222222222,0.1111111111111111,0.013888888888888888,0,0.1527777777777778
